TRANSACTION_DATE,QUANTITY,STORE_ID,DISCOUNT_PERCENT,PRODUCT_ID,TRANSACTION_ID,NEW_DATE,NEW_DISCOUNT,NEW_QUANTITY,PRODUCT_ID,PRODUCT_NAME,CATEGORY,BRAND,COST_PRICE,UNIT_PRICE,STORE_ID,STORE_NAME,CITY,STATE,REASON_TO_REJECT
8/26/2024,4,,20,P_050,102270,26-08-2024,20,4,P_050,Product 050,Home,BrandB,202.07,315.93,,,,,STORE_ID_NULL
2026/13/40,4,105,0,P_049,102295,,0,4,P_049,Product 049,Grocery,BrandD,372.65,441.43,105,Store 105,Hyderabad,TS,INVALID_DATE
9/16/2024,4,,5,P_008,102320,16-09-2024,5,4,P_008,Product 008,Clothing,BrandC,110.44,203.49,,,,,STORE_ID_NULL
09-12-2024,2,103,150,P_009,102328,12-09-2024,150,2,P_009,Product 009,Clothing,BrandC,96.09,153.81,103,Store 103,Delhi,DL,INVALID_DISCOUNT
09-09-2024,4,101,150,P_039,102350,09-09-2024,150,4,P_039,Product 039,Electronics,BrandD,179.34,242.93,101,Store 101,Noida,UP,INVALID_DISCOUNT
9/19/2024,4,108,150,P_019,102351,19-09-2024,150,4,P_019,Product 019,Electronics,BrandB,170.91,230.23,108,Store 108,Chennai,TN,INVALID_DISCOUNT
9/30/2024,1,107,0,,102361,30-09-2024,0,1,,,,,,,107,Store 107,Mumbai,MH,UNIT_PRICE_NULL
09-08-2024,1,106,0,,102366,08-09-2024,0,1,,,,,,,106,Store 106,Pune,MH,UNIT_PRICE_NULL
9/14/2024,2,106,15,,102374,14-09-2024,15,2,,,,,,,106,Store 106,Pune,MH,UNIT_PRICE_NULL
9/16/2024,5,,10,P_047,102404,16-09-2024,10,5,P_047,Product 047,Grocery,BrandC,237.02,303.44,,,,,STORE_ID_NULL
09-08-2024,4,106,10,,102409,08-09-2024,10,4,,,,,,,106,Store 106,Pune,MH,UNIT_PRICE_NULL
9/25/2024,1,,5,P_016,102419,25-09-2024,5,1,P_016,Product 016,Grocery,BrandB,183.48,329.03,,,,,STORE_ID_NULL
09-07-2024,5,101,5,,102480,07-09-2024,5,5,,,,,,,101,Store 101,Noida,UP,UNIT_PRICE_NULL
2026/13/40,3,101,5,P_019,102509,,5,3,P_019,Product 019,Electronics,BrandB,170.91,230.23,101,Store 101,Noida,UP,INVALID_DATE
09-07-2024,2,106,150,P_048,102523,07-09-2024,150,2,P_048,Product 048,Sports,BrandA,232.9,350.44,106,Store 106,Pune,MH,INVALID_DISCOUNT
9/19/2024,2,108,20,,102540,19-09-2024,20,2,,,,,,,108,Store 108,Chennai,TN,UNIT_PRICE_NULL
09-03-2024,5,104,150,P_020,102543,03-09-2024,150,5,P_020,Product 020,Home,BrandB,33.73,56.75,104,Store 104,Bengaluru,KA,INVALID_DISCOUNT
2026/13/40,4,102,0,P_007,102563,,0,4,P_007,Product 007,Clothing,BrandD,133.42,217.47,102,Store 102,Gurugram,HR,INVALID_DATE
09-02-2024,0,104,5,P_030,102574,02-09-2024,5,0,P_030,Product 030,Home,BrandB,272.48,363.65,104,Store 104,Bengaluru,KA,QUANTITY_ZERO
09-02-2024,0,104,5,P_030,102574,02-09-2024,5,0,P_030,Product 030,Home,BrandB,272.48,363.65,104,Store 104,Bengaluru,KA,QUANTITY_ZERO
09-01-2024,0,104,0,P_010,102581,01-09-2024,0,0,P_010,Product 010,Sports,BrandB,13.81,16.9,104,Store 104,Bengaluru,KA,QUANTITY_ZERO
2026/13/40,4,108,0,P_001,102594,,0,4,P_001,Product 001,Home,BrandD,291.46,482.98,108,Store 108,Chennai,TN,INVALID_DATE
9/23/2024,0,101,0,P_047,102601,23-09-2024,0,0,P_047,Product 047,Grocery,BrandC,237.02,303.44,101,Store 101,Noida,UP,QUANTITY_ZERO
10-03-2024,0,107,0,P_039,102629,03-10-2024,0,0,P_039,Product 039,Electronics,BrandD,179.34,242.93,107,Store 107,Mumbai,MH,QUANTITY_ZERO
2026/13/40,5,106,5,P_045,102633,,5,5,P_045,Product 045,Grocery,BrandA,68.92,109.5,106,Store 106,Pune,MH,INVALID_DATE
10/31/2024,1,105,10,,102638,31-10-2024,10,1,,,,,,,105,Store 105,Hyderabad,TS,UNIT_PRICE_NULL
2026/13/40,3,104,15,P_029,102641,,15,3,P_029,Product 029,Home,BrandB,316.8,425.97,104,Store 104,Bengaluru,KA,INVALID_DATE
2026/13/40,5,106,15,P_033,102645,,15,5,P_033,Product 033,Home,BrandC,17.69,29.81,106,Store 106,Pune,MH,INVALID_DATE
10-06-2024,3,,20,P_028,102685,06-10-2024,20,3,P_028,Product 028,Grocery,BrandB,285.08,486.14,,,,,STORE_ID_NULL
10/23/2024,2,101,0,,102686,23-10-2024,0,2,,,,,,,101,Store 101,Noida,UP,UNIT_PRICE_NULL
10/27/2024,3,102,150,P_030,102710,27-10-2024,150,3,P_030,Product 030,Home,BrandB,272.48,363.65,102,Store 102,Gurugram,HR,INVALID_DISCOUNT
10/30/2024,4,,0,P_012,102747,30-10-2024,0,4,P_012,Product 012,Clothing,BrandD,260.56,358.56,,,,,STORE_ID_NULL
10/28/2024,4,,20,P_036,102750,28-10-2024,20,4,P_036,Product 036,Sports,BrandD,115.24,225.27,,,,,STORE_ID_NULL
10-09-2024,3,102,150,P_028,102773,09-10-2024,150,3,P_028,Product 028,Grocery,BrandB,285.08,486.14,102,Store 102,Gurugram,HR,INVALID_DISCOUNT
10/16/2024,3,,15,P_049,102808,16-10-2024,15,3,P_049,Product 049,Grocery,BrandD,372.65,441.43,,,,,STORE_ID_NULL
10-09-2024,3,101,5,,102813,09-10-2024,5,3,,,,,,,101,Store 101,Noida,UP,UNIT_PRICE_NULL
10/21/2024,3,101,0,,102822,21-10-2024,0,3,,,,,,,101,Store 101,Noida,UP,UNIT_PRICE_NULL
2026/13/40,5,101,15,P_005,102829,,15,5,P_005,Product 005,Sports,BrandD,58.75,90.98,101,Store 101,Noida,UP,INVALID_DATE
2026/13/40,4,108,5,P_042,102852,,5,4,P_042,Product 042,Electronics,BrandD,54.28,78.27,108,Store 108,Chennai,TN,INVALID_DATE
10-04-2024,3,102,0,,102879,04-10-2024,0,3,,,,,,,102,Store 102,Gurugram,HR,UNIT_PRICE_NULL
2026/13/40,2,106,20,P_048,102888,,20,2,P_048,Product 048,Sports,BrandA,232.9,350.44,106,Store 106,Pune,MH,INVALID_DATE
10-11-2024,5,104,20,,102895,11-10-2024,20,5,,,,,,,104,Store 104,Bengaluru,KA,UNIT_PRICE_NULL
2026/13/40,4,103,20,P_018,102925,,20,4,P_018,Product 018,Sports,BrandB,285.64,426.52,103,Store 103,Delhi,DL,INVALID_DATE
10/22/2024,3,102,0,,102928,22-10-2024,0,3,,,,,,,102,Store 102,Gurugram,HR,UNIT_PRICE_NULL
10/21/2024,0,104,15,P_024,102932,21-10-2024,15,0,P_024,Product 024,Electronics,BrandC,208.42,299.74,104,Store 104,Bengaluru,KA,QUANTITY_ZERO
10-08-2024,0,104,15,P_016,102933,08-10-2024,15,0,P_016,Product 016,Grocery,BrandB,183.48,329.03,104,Store 104,Bengaluru,KA,QUANTITY_ZERO
10/29/2024,2,108,10,,102949,29-10-2024,10,2,,,,,,,108,Store 108,Chennai,TN,UNIT_PRICE_NULL
10-04-2024,2,106,150,P_031,102953,04-10-2024,150,2,P_031,Product 031,Clothing,BrandD,69.33,125.63,106,Store 106,Pune,MH,INVALID_DISCOUNT
2026/13/40,5,103,5,P_002,102954,,5,5,P_002,Product 002,Sports,BrandC,165.08,307.45,103,Store 103,Delhi,DL,INVALID_DATE
10/31/2024,3,107,20,,102959,31-10-2024,20,3,,,,,,,107,Store 107,Mumbai,MH,UNIT_PRICE_NULL
10/22/2024,3,104,10,,102960,22-10-2024,10,3,,,,,,,104,Store 104,Bengaluru,KA,UNIT_PRICE_NULL
10/13/2024,3,107,15,,102984,13-10-2024,15,3,,,,,,,107,Store 107,Mumbai,MH,UNIT_PRICE_NULL
2026/13/40,5,103,20,P_040,102987,,20,5,P_040,Product 040,Grocery,BrandA,196.15,286.01,103,Store 103,Delhi,DL,INVALID_DATE
10/30/2024,5,107,150,P_048,102990,30-10-2024,150,5,P_048,Product 048,Sports,BrandA,232.9,350.44,107,Store 107,Mumbai,MH,INVALID_DISCOUNT
10/18/2024,4,108,15,,103023,18-10-2024,15,4,,,,,,,108,Store 108,Chennai,TN,UNIT_PRICE_NULL
10/27/2024,5,106,15,,103036,27-10-2024,15,5,,,,,,,106,Store 106,Pune,MH,UNIT_PRICE_NULL
10/20/2024,0,102,5,P_007,103058,20-10-2024,5,0,P_007,Product 007,Clothing,BrandD,133.42,217.47,102,Store 102,Gurugram,HR,QUANTITY_ZERO
10-01-2024,5,,20,P_041,103069,01-10-2024,20,5,P_041,Product 041,Home,BrandB,230.38,350.8,,,,,STORE_ID_NULL
10-10-2024,1,103,150,P_035,103084,10-10-2024,150,1,P_035,Product 035,Clothing,BrandC,41.43,64.34,103,Store 103,Delhi,DL,INVALID_DISCOUNT
2026/13/40,1,104,5,P_023,103147,,5,1,P_023,Product 023,Home,BrandA,193.9,336.3,104,Store 104,Bengaluru,KA,INVALID_DATE
11/19/2024,0,104,15,P_019,103183,19-11-2024,15,0,P_019,Product 019,Electronics,BrandB,170.91,230.23,104,Store 104,Bengaluru,KA,QUANTITY_ZERO
11-07-2024,1,104,10,,103195,07-11-2024,10,1,,,,,,,104,Store 104,Bengaluru,KA,UNIT_PRICE_NULL
11/22/2024,2,104,150,P_027,103204,22-11-2024,150,2,P_027,Product 027,Clothing,BrandD,116.38,197.63,104,Store 104,Bengaluru,KA,INVALID_DISCOUNT
11-09-2024,1,,5,P_041,103237,09-11-2024,5,1,P_041,Product 041,Home,BrandB,230.38,350.8,,,,,STORE_ID_NULL
11/28/2024,5,,0,P_016,103281,28-11-2024,0,5,P_016,Product 016,Grocery,BrandB,183.48,329.03,,,,,STORE_ID_NULL
2026/13/40,1,107,15,P_020,103282,,15,1,P_020,Product 020,Home,BrandB,33.73,56.75,107,Store 107,Mumbai,MH,INVALID_DATE
11/24/2024,2,104,0,,103290,24-11-2024,0,2,,,,,,,104,Store 104,Bengaluru,KA,UNIT_PRICE_NULL
2026/13/40,2,104,0,P_032,103301,,0,2,P_032,Product 032,Home,BrandB,115.04,135.47,104,Store 104,Bengaluru,KA,INVALID_DATE
11/15/2024,4,,15,P_048,103337,15-11-2024,15,4,P_048,Product 048,Sports,BrandA,232.9,350.44,,,,,STORE_ID_NULL
2026/13/40,2,102,15,P_007,103339,,15,2,P_007,Product 007,Clothing,BrandD,133.42,217.47,102,Store 102,Gurugram,HR,INVALID_DATE
11/13/2024,5,,5,P_022,103360,13-11-2024,5,5,P_022,Product 022,Sports,BrandB,188.76,337.73,,,,,STORE_ID_NULL
11/30/2024,5,106,5,,103363,30-11-2024,5,5,,,,,,,106,Store 106,Pune,MH,UNIT_PRICE_NULL
11/15/2024,0,102,15,P_015,103384,15-11-2024,15,0,P_015,Product 015,Home,BrandD,281.43,463.89,102,Store 102,Gurugram,HR,QUANTITY_ZERO
11-12-2024,2,106,20,,103389,12-11-2024,20,2,,,,,,,106,Store 106,Pune,MH,UNIT_PRICE_NULL
11/29/2024,2,108,0,,103410,29-11-2024,0,2,,,,,,,108,Store 108,Chennai,TN,UNIT_PRICE_NULL
11/13/2024,4,106,150,P_026,103441,13-11-2024,150,4,P_026,Product 026,Clothing,BrandB,148.98,285.01,106,Store 106,Pune,MH,INVALID_DISCOUNT
11/27/2024,5,104,0,,103476,27-11-2024,0,5,,,,,,,104,Store 104,Bengaluru,KA,UNIT_PRICE_NULL
11/27/2024,5,104,0,,103476,27-11-2024,0,5,,,,,,,104,Store 104,Bengaluru,KA,UNIT_PRICE_NULL
2026/13/40,4,103,15,P_027,103495,,15,4,P_027,Product 027,Clothing,BrandD,116.38,197.63,103,Store 103,Delhi,DL,INVALID_DATE
11/16/2024,3,108,5,,103505,16-11-2024,5,3,,,,,,,108,Store 108,Chennai,TN,UNIT_PRICE_NULL
11/23/2024,4,102,15,,103509,23-11-2024,15,4,,,,,,,102,Store 102,Gurugram,HR,UNIT_PRICE_NULL
11-06-2024,0,104,0,P_003,103529,06-11-2024,0,0,P_003,Product 003,Clothing,BrandD,95.83,145.24,104,Store 104,Bengaluru,KA,QUANTITY_ZERO
2026/13/40,5,105,15,P_018,103557,,15,5,P_018,Product 018,Sports,BrandB,285.64,426.52,105,Store 105,Hyderabad,TS,INVALID_DATE
11/25/2024,2,108,20,,103572,25-11-2024,20,2,,,,,,,108,Store 108,Chennai,TN,UNIT_PRICE_NULL
12/25/2024,4,,15,P_033,103660,25-12-2024,15,4,P_033,Product 033,Home,BrandC,17.69,29.81,,,,,STORE_ID_NULL
2026/13/40,3,101,10,P_042,103679,,10,3,P_042,Product 042,Electronics,BrandD,54.28,78.27,101,Store 101,Noida,UP,INVALID_DATE
12/28/2024,2,104,150,P_041,103683,28-12-2024,150,2,P_041,Product 041,Home,BrandB,230.38,350.8,104,Store 104,Bengaluru,KA,INVALID_DISCOUNT
12/17/2024,2,101,150,P_008,103697,17-12-2024,150,2,P_008,Product 008,Clothing,BrandC,110.44,203.49,101,Store 101,Noida,UP,INVALID_DISCOUNT
2026/13/40,3,105,0,P_045,103702,,0,3,P_045,Product 045,Grocery,BrandA,68.92,109.5,105,Store 105,Hyderabad,TS,INVALID_DATE
12-11-2024,2,,10,P_045,103716,11-12-2024,10,2,P_045,Product 045,Grocery,BrandA,68.92,109.5,,,,,STORE_ID_NULL
12-08-2024,5,,20,P_023,103730,08-12-2024,20,5,P_023,Product 023,Home,BrandA,193.9,336.3,,,,,STORE_ID_NULL
12-09-2024,4,,20,P_015,103745,09-12-2024,20,4,P_015,Product 015,Home,BrandD,281.43,463.89,,,,,STORE_ID_NULL
12-02-2024,3,106,10,,103746,02-12-2024,10,3,,,,,,,106,Store 106,Pune,MH,UNIT_PRICE_NULL
12/21/2024,4,107,20,,103761,21-12-2024,20,4,,,,,,,107,Store 107,Mumbai,MH,UNIT_PRICE_NULL
12/15/2024,2,105,150,P_015,103792,15-12-2024,150,2,P_015,Product 015,Home,BrandD,281.43,463.89,105,Store 105,Hyderabad,TS,INVALID_DISCOUNT
12/30/2024,2,,5,P_022,103811,30-12-2024,5,2,P_022,Product 022,Sports,BrandB,188.76,337.73,,,,,STORE_ID_NULL
12/21/2024,3,101,20,,103812,21-12-2024,20,3,,,,,,,101,Store 101,Noida,UP,UNIT_PRICE_NULL
12-08-2024,5,103,20,,103824,08-12-2024,20,5,,,,,,,103,Store 103,Delhi,DL,UNIT_PRICE_NULL
12/26/2024,4,102,150,P_036,103844,26-12-2024,150,4,P_036,Product 036,Sports,BrandD,115.24,225.27,102,Store 102,Gurugram,HR,INVALID_DISCOUNT
12/21/2024,0,104,20,P_015,103850,21-12-2024,20,0,P_015,Product 015,Home,BrandD,281.43,463.89,104,Store 104,Bengaluru,KA,QUANTITY_ZERO
12/26/2024,3,108,150,P_044,103860,26-12-2024,150,3,P_044,Product 044,Grocery,BrandD,145.03,274.52,108,Store 108,Chennai,TN,INVALID_DISCOUNT
12/13/2024,1,102,150,P_023,103900,13-12-2024,150,1,P_023,Product 023,Home,BrandA,193.9,336.3,102,Store 102,Gurugram,HR,INVALID_DISCOUNT
12-06-2024,2,106,150,P_042,103928,06-12-2024,150,2,P_042,Product 042,Electronics,BrandD,54.28,78.27,106,Store 106,Pune,MH,INVALID_DISCOUNT
12-06-2024,2,106,150,P_042,103928,06-12-2024,150,2,P_042,Product 042,Electronics,BrandD,54.28,78.27,106,Store 106,Pune,MH,INVALID_DISCOUNT
2026/13/40,3,106,10,P_042,103953,,10,3,P_042,Product 042,Electronics,BrandD,54.28,78.27,106,Store 106,Pune,MH,INVALID_DATE
2026/13/40,3,106,10,P_042,103953,,10,3,P_042,Product 042,Electronics,BrandD,54.28,78.27,106,Store 106,Pune,MH,INVALID_DATE
2026/13/40,1,104,10,P_004,103972,,10,1,P_004,Product 004,Sports,BrandC,89.45,155.17,104,Store 104,Bengaluru,KA,INVALID_DATE
12/17/2024,0,106,15,P_002,103978,17-12-2024,15,0,P_002,Product 002,Sports,BrandC,165.08,307.45,106,Store 106,Pune,MH,QUANTITY_ZERO
12/29/2024,3,105,5,,103999,29-12-2024,5,3,,,,,,,105,Store 105,Hyderabad,TS,UNIT_PRICE_NULL
12/22/2024,4,,20,P_048,104023,22-12-2024,20,4,P_048,Product 048,Sports,BrandA,232.9,350.44,,,,,STORE_ID_NULL
12-08-2024,5,107,15,,104028,08-12-2024,15,5,,,,,,,107,Store 107,Mumbai,MH,UNIT_PRICE_NULL
12/15/2024,3,101,0,,104054,15-12-2024,0,3,,,,,,,101,Store 101,Noida,UP,UNIT_PRICE_NULL
01-11-2025,1,102,5,,104068,11-01-2025,5,1,,,,,,,102,Store 102,Gurugram,HR,UNIT_PRICE_NULL
01-11-2025,1,102,5,,104068,11-01-2025,5,1,,,,,,,102,Store 102,Gurugram,HR,UNIT_PRICE_NULL
01-11-2025,2,,15,P_008,104080,11-01-2025,15,2,P_008,Product 008,Clothing,BrandC,110.44,203.49,,,,,STORE_ID_NULL
01-04-2025,3,101,150,P_043,104096,04-01-2025,150,3,P_043,Product 043,Home,BrandA,216.59,306.16,101,Store 101,Noida,UP,INVALID_DISCOUNT
1/26/2025,5,105,5,,104102,26-01-2025,5,5,,,,,,,105,Store 105,Hyderabad,TS,UNIT_PRICE_NULL
1/22/2025,0,103,10,P_008,104142,22-01-2025,10,0,P_008,Product 008,Clothing,BrandC,110.44,203.49,103,Store 103,Delhi,DL,QUANTITY_ZERO
1/16/2025,5,,10,P_047,104144,16-01-2025,10,5,P_047,Product 047,Grocery,BrandC,237.02,303.44,,,,,STORE_ID_NULL
01-04-2025,4,,5,P_044,104146,04-01-2025,5,4,P_044,Product 044,Grocery,BrandD,145.03,274.52,,,,,STORE_ID_NULL
01-12-2025,1,105,5,,104159,12-01-2025,5,1,,,,,,,105,Store 105,Hyderabad,TS,UNIT_PRICE_NULL
1/13/2025,2,106,5,,104162,13-01-2025,5,2,,,,,,,106,Store 106,Pune,MH,UNIT_PRICE_NULL
1/18/2025,2,,0,P_003,104184,18-01-2025,0,2,P_003,Product 003,Clothing,BrandD,95.83,145.24,,,,,STORE_ID_NULL
01-01-2025,4,104,5,,104203,01-01-2025,5,4,,,,,,,104,Store 104,Bengaluru,KA,UNIT_PRICE_NULL
2026/13/40,1,103,10,P_020,104213,,10,1,P_020,Product 020,Home,BrandB,33.73,56.75,103,Store 103,Delhi,DL,INVALID_DATE
2026/13/40,2,108,15,P_026,104214,,15,2,P_026,Product 026,Clothing,BrandB,148.98,285.01,108,Store 108,Chennai,TN,INVALID_DATE
1/17/2025,3,107,150,P_010,104258,17-01-2025,150,3,P_010,Product 010,Sports,BrandB,13.81,16.9,107,Store 107,Mumbai,MH,INVALID_DISCOUNT
01-08-2025,4,104,5,,104298,08-01-2025,5,4,,,,,,,104,Store 104,Bengaluru,KA,UNIT_PRICE_NULL
01-10-2025,4,,10,P_015,104300,10-01-2025,10,4,P_015,Product 015,Home,BrandD,281.43,463.89,,,,,STORE_ID_NULL
01-08-2025,0,103,15,P_018,104302,08-01-2025,15,0,P_018,Product 018,Sports,BrandB,285.64,426.52,103,Store 103,Delhi,DL,QUANTITY_ZERO
01-08-2025,0,103,15,P_018,104302,08-01-2025,15,0,P_018,Product 018,Sports,BrandB,285.64,426.52,103,Store 103,Delhi,DL,QUANTITY_ZERO
2026/13/40,4,108,15,P_039,104306,,15,4,P_039,Product 039,Electronics,BrandD,179.34,242.93,108,Store 108,Chennai,TN,INVALID_DATE
1/27/2025,2,102,150,P_024,104338,27-01-2025,150,2,P_024,Product 024,Electronics,BrandC,208.42,299.74,102,Store 102,Gurugram,HR,INVALID_DISCOUNT
1/28/2025,4,101,150,P_036,104358,28-01-2025,150,4,P_036,Product 036,Sports,BrandD,115.24,225.27,101,Store 101,Noida,UP,INVALID_DISCOUNT
1/29/2025,2,108,20,,104394,29-01-2025,20,2,,,,,,,108,Store 108,Chennai,TN,UNIT_PRICE_NULL
01-04-2025,4,108,0,,104411,04-01-2025,0,4,,,,,,,108,Store 108,Chennai,TN,UNIT_PRICE_NULL
01-05-2025,2,107,20,,104414,05-01-2025,20,2,,,,,,,107,Store 107,Mumbai,MH,UNIT_PRICE_NULL
01-05-2025,2,107,20,,104414,05-01-2025,20,2,,,,,,,107,Store 107,Mumbai,MH,UNIT_PRICE_NULL
1/28/2025,3,103,150,P_007,104435,28-01-2025,150,3,P_007,Product 007,Clothing,BrandD,133.42,217.47,103,Store 103,Delhi,DL,INVALID_DISCOUNT
2026/13/40,2,108,5,P_028,104446,,5,2,P_028,Product 028,Grocery,BrandB,285.08,486.14,108,Store 108,Chennai,TN,INVALID_DATE
2026/13/40,2,108,5,P_028,104446,,5,2,P_028,Product 028,Grocery,BrandB,285.08,486.14,108,Store 108,Chennai,TN,INVALID_DATE
1/19/2025,1,105,5,,104470,19-01-2025,5,1,,,,,,,105,Store 105,Hyderabad,TS,UNIT_PRICE_NULL
1/15/2025,0,102,5,P_006,104475,15-01-2025,5,0,P_006,Product 006,Grocery,BrandA,14.29,17.66,102,Store 102,Gurugram,HR,QUANTITY_ZERO
1/27/2025,2,,20,P_050,104499,27-01-2025,20,2,P_050,Product 050,Home,BrandB,202.07,315.93,,,,,STORE_ID_NULL
1/27/2025,1,101,20,,104499,27-01-2025,20,1,,,,,,,101,Store 101,Noida,UP,UNIT_PRICE_NULL
2026/13/40,3,107,15,P_021,104506,,15,3,P_021,Product 021,Grocery,BrandD,112.23,191.7,107,Store 107,Mumbai,MH,INVALID_DATE
1/27/2025,0,101,15,P_050,104508,27-01-2025,15,0,P_050,Product 050,Home,BrandB,202.07,315.93,101,Store 101,Noida,UP,QUANTITY_ZERO
1/17/2025,0,108,20,P_005,104515,17-01-2025,20,0,P_005,Product 005,Sports,BrandD,58.75,90.98,108,Store 108,Chennai,TN,QUANTITY_ZERO
1/18/2025,5,105,15,,104525,18-01-2025,15,5,,,,,,,105,Store 105,Hyderabad,TS,UNIT_PRICE_NULL
01-01-2025,2,,0,P_010,104526,01-01-2025,0,2,P_010,Product 010,Sports,BrandB,13.81,16.9,,,,,STORE_ID_NULL
1/16/2025,3,,0,P_019,104543,16-01-2025,0,3,P_019,Product 019,Electronics,BrandB,170.91,230.23,,,,,STORE_ID_NULL
1/22/2025,0,108,10,P_008,104549,22-01-2025,10,0,P_008,Product 008,Clothing,BrandC,110.44,203.49,108,Store 108,Chennai,TN,QUANTITY_ZERO
1/22/2025,0,108,10,P_008,104549,22-01-2025,10,0,P_008,Product 008,Clothing,BrandC,110.44,203.49,108,Store 108,Chennai,TN,QUANTITY_ZERO
02-10-2025,1,,10,P_011,104557,10-02-2025,10,1,P_011,Product 011,Home,BrandA,63.95,107.43,,,,,STORE_ID_NULL
2/16/2025,5,105,5,,104562,16-02-2025,5,5,,,,,,,105,Store 105,Hyderabad,TS,UNIT_PRICE_NULL
02-05-2025,3,103,150,P_006,104569,05-02-2025,150,3,P_006,Product 006,Grocery,BrandA,14.29,17.66,103,Store 103,Delhi,DL,INVALID_DISCOUNT
2026/13/40,3,103,20,P_049,104585,,20,3,P_049,Product 049,Grocery,BrandD,372.65,441.43,103,Store 103,Delhi,DL,INVALID_DATE
2026/13/40,5,104,0,P_014,104586,,0,5,P_014,Product 014,Grocery,BrandD,191.33,306.92,104,Store 104,Bengaluru,KA,INVALID_DATE
2026/13/40,4,101,20,P_039,104623,,20,4,P_039,Product 039,Electronics,BrandD,179.34,242.93,101,Store 101,Noida,UP,INVALID_DATE
2/13/2025,0,104,5,P_050,104642,13-02-2025,5,0,P_050,Product 050,Home,BrandB,202.07,315.93,104,Store 104,Bengaluru,KA,QUANTITY_ZERO
2/13/2025,0,105,10,P_015,104647,13-02-2025,10,0,P_015,Product 015,Home,BrandD,281.43,463.89,105,Store 105,Hyderabad,TS,QUANTITY_ZERO
2/20/2025,4,104,150,P_047,104654,20-02-2025,150,4,P_047,Product 047,Grocery,BrandC,237.02,303.44,104,Store 104,Bengaluru,KA,INVALID_DISCOUNT
02-07-2025,3,,15,P_037,104667,07-02-2025,15,3,P_037,Product 037,Clothing,BrandB,67.57,108.84,,,,,STORE_ID_NULL
2/13/2025,1,102,150,P_036,104669,13-02-2025,150,1,P_036,Product 036,Sports,BrandD,115.24,225.27,102,Store 102,Gurugram,HR,INVALID_DISCOUNT
02-02-2025,1,105,5,,104692,02-02-2025,5,1,,,,,,,105,Store 105,Hyderabad,TS,UNIT_PRICE_NULL
02-02-2025,1,105,5,,104692,02-02-2025,5,1,,,,,,,105,Store 105,Hyderabad,TS,UNIT_PRICE_NULL
2026/13/40,5,103,10,P_040,104697,,10,5,P_040,Product 040,Grocery,BrandA,196.15,286.01,103,Store 103,Delhi,DL,INVALID_DATE
02-01-2025,2,108,150,P_030,104778,01-02-2025,150,2,P_030,Product 030,Home,BrandB,272.48,363.65,108,Store 108,Chennai,TN,INVALID_DISCOUNT
02-01-2025,2,108,150,P_030,104778,01-02-2025,150,2,P_030,Product 030,Home,BrandB,272.48,363.65,108,Store 108,Chennai,TN,INVALID_DISCOUNT
2026/13/40,5,107,0,P_025,104793,,0,5,P_025,Product 025,Electronics,BrandB,92.74,144.61,107,Store 107,Mumbai,MH,INVALID_DATE
2/20/2025,2,105,150,P_025,104797,20-02-2025,150,2,P_025,Product 025,Electronics,BrandB,92.74,144.61,105,Store 105,Hyderabad,TS,INVALID_DISCOUNT
2026/13/40,4,101,20,P_007,104828,,20,4,P_007,Product 007,Clothing,BrandD,133.42,217.47,101,Store 101,Noida,UP,INVALID_DATE
02-03-2025,2,101,15,,104846,03-02-2025,15,2,,,,,,,101,Store 101,Noida,UP,UNIT_PRICE_NULL
2026/13/40,2,102,20,P_045,104854,,20,2,P_045,Product 045,Grocery,BrandA,68.92,109.5,102,Store 102,Gurugram,HR,INVALID_DATE
2/19/2025,0,107,10,P_034,104860,19-02-2025,10,0,P_034,Product 034,Electronics,BrandD,301.56,358.22,107,Store 107,Mumbai,MH,QUANTITY_ZERO
2026/13/40,4,106,10,P_023,104861,,10,4,P_023,Product 023,Home,BrandA,193.9,336.3,106,Store 106,Pune,MH,INVALID_DATE
2/27/2025,5,102,5,,104871,27-02-2025,5,5,,,,,,,102,Store 102,Gurugram,HR,UNIT_PRICE_NULL
02-01-2025,5,108,5,,104873,01-02-2025,5,5,,,,,,,108,Store 108,Chennai,TN,UNIT_PRICE_NULL
2/26/2025,2,105,150,P_032,104875,26-02-2025,150,2,P_032,Product 032,Home,BrandB,115.04,135.47,105,Store 105,Hyderabad,TS,INVALID_DISCOUNT
2/26/2025,2,105,150,P_032,104875,26-02-2025,150,2,P_032,Product 032,Home,BrandB,115.04,135.47,105,Store 105,Hyderabad,TS,INVALID_DISCOUNT
2/16/2025,3,105,0,,104882,16-02-2025,0,3,,,,,,,105,Store 105,Hyderabad,TS,UNIT_PRICE_NULL
2026/13/40,2,105,15,P_009,104888,,15,2,P_009,Product 009,Clothing,BrandC,96.09,153.81,105,Store 105,Hyderabad,TS,INVALID_DATE
2/22/2025,2,,10,P_031,104897,22-02-2025,10,2,P_031,Product 031,Clothing,BrandD,69.33,125.63,,,,,STORE_ID_NULL
02-12-2025,3,106,10,,104914,12-02-2025,10,3,,,,,,,106,Store 106,Pune,MH,UNIT_PRICE_NULL
2/18/2025,0,108,0,P_010,104919,18-02-2025,0,0,P_010,Product 010,Sports,BrandB,13.81,16.9,108,Store 108,Chennai,TN,QUANTITY_ZERO
2026/13/40,5,108,10,P_001,104920,,10,5,P_001,Product 001,Home,BrandD,291.46,482.98,108,Store 108,Chennai,TN,INVALID_DATE
